;01-01-2002;2;2;MINERALES COBRE VARIOS CLIENTE;0;0;0;0
;01-01-2002;2;3;CONCENTRADO COBRE V.CLIENTES;3190239;842802;578064;12653
;01-01-2002;2;4;PRECIPITADO COBRE VARIOS CLIEN;558637;421294;0;0
;01-01-2002;2;5;CONCENTRADO PLATA VARIOS CLIEN;0;0;0;0
;01-01-2002;2;6;PRODUCCION DE ACIDO SULFURICO;29055910;0;0;0
;01-01-2002;2;7;EMBARQUE ACIDO SULFURICO;17154510;0;0;0
;01-01-2002;2;8;EMBARQUE ACIDO K-4;0;0;0;0
;01-01-2002;2;9;FUNDENTES CALCAREOS;140875;0;0;0
;01-01-2002;2;10;PRESTAMO DISPUTADA/OXIQUIM;0;0;0;0
;01-01-2002;2;11;MINERALES ORO VARIOS CLIENTES;35644;749;1881;1862
;01-01-2002;2;12;MINERALES PLATA VARIOS CLIENTE;0;0;0;0
;01-01-2002;2;13;DEVOLUCION DISPUTADA/OXIQUIM;0;0;0;0
;01-01-2002;2;14;CONCENTRADO COBRE ANDINA MAQUI;14051305;4278002;1078005;7724
;01-01-2002;2;15;FUNDENTES SILICEOS;2590789;0;0;0
;01-01-2002;2;16;CONCENTRADO COBRE CENIZAS;4182524;1154822;387092;19834
;01-01-2002;2;19;CONC. COBRE CENIZAS A FUND.;1685276;465310;159888;8038
;01-01-2002;2;22;POLVO ELECT. P. ACIDO;285077;27827;28320;237
;01-01-2002;2;23;RESIDUO MOLDEO ANODOS RAF;0;0;0;0
;01-01-2002;2;24;CARGA NUEVA UTIL A FUNDICION;33736782;9893900;2968019;87010
;01-01-2002;2;25;FUNDENTE CALCAREO A FUND.;0;0;0;0
;01-01-2002;2;26;POLVO CALDERA A FUNDICION;0;0;0;0
;01-01-2002;2;27;POLVO CONVERTIDOR A FUNDICION;99829;61187;17071;354
;01-01-2002;2;28;CIRCULANTES FUNDICION A FUND.;12403927;6631878;1730025;55436
;01-01-2002;2;30;CIRCULANTE FUSION;0;0;0;0
;01-01-2002;2;32;CIRCULANTE FUSION A FUNDICION;0;0;0;0
;01-01-2002;2;36;CONCENTRADO ORO A EMBARQUE;0;0;0;0
;01-01-2002;2;37;CONC. COBRE PELAMBRE A FUND.;1188734;511291;76449;2202
;01-01-2002;2;40;BLISTER TOTAL;10680491;10532584;2784146;94651
;01-01-2002;2;41;REFRACTARIOS Y REACTIVOS;0;0;0;0
;01-01-2002;2;44;CONCENTRADO COBRE PELAMBRE;1883579;807122;124085;3650
;01-01-2002;2;45;AJUSTE POR DIFERENCIA DE LEYES;0;0;0;0
;01-01-2002;2;46;CATODOS DESC. NORMAL A EMB.;90518;90509;723;9
;01-01-2002;2;49;AJUSTE COBRE BAJO PISO;0;0;0;0
;01-01-2002;2;50;COBRE BAJO PISO;0;0;0;0
;01-01-2002;2;51;POLVOS CALDERA;0;0;0;0
;01-01-2002;2;54;ESCORIA FUNDICION A BOTADERO;24783926;209822;31210;1873
;01-01-2002;2;65;FUNDENTE SILICEO A FUND.;2499827;0;0;0
;01-01-2002;2;68;MINERALES PLATA V.C. A FUND.;0;0;0;0
;01-01-2002;2;71;BLISTER REFIMET A RAF;0;0;0;0
;01-01-2002;2;72;GRANZAS A FUNDICION;16779;4887;4819;481
;01-01-2002;2;73;CONCENTRADO ORO VARIOS CLIENTE;624786;26928;166728;45519
;01-01-2002;2;74;BLISTER V.C. A RAF;9885;9564;8549;4719
;01-01-2002;2;75;BARRO ANODICO CRUDO;54453;9163;6131519;319740
;01-01-2002;2;76;BLISTER REFIMET;0;0;0;0
;01-01-2002;2;77;BLISTER REFIMET A FUND.;0;0;0;0
;01-01-2002;2;85;CIRCULANTE CPS/C.TTE;8236948;5128961;1721823;38380
;01-01-2002;2;86;POLVOS CPS/C.TTE;74684;44006;14458;279
;01-01-2002;2;87;BLISTER VARIOS;70;59;4978;756
;01-01-2002;2;88;BLISTER V.C. A FUND.;0;0;0;0
;01-01-2002;2;89;REFRACTARIOS Y REACTIVOS;505475;0;0;0
;01-01-2002;2;91;ANODOS CTE. RECHAZ.DEVOLUCION;0;0;0;0
;01-01-2002;2;92;ANODOS CORRIENTES H.ANODOS;14640718;14592892;3139831;144366
;01-01-2002;2;93;ANODOS CORRIENTE H.BASC.;4628931;4610251;1368179;48447
;01-01-2002;2;94;MOLDES ANODOS RAF;115724;115323;27929;1151
;01-01-2002;2;95;ANODOS ESPECIALES H.ANODO;0;0;0;0
;01-01-2002;2;96;COBRE ANODICO CIRCULANTE RAF;1350595;1281662;769679;92923
;01-01-2002;2;97;ESCORIA ANODICA RAF;759490;561342;92173;2436
;01-01-2002;2;98;PERDIDA METALURGICA RAF;15094;7935;794;80
;01-01-2002;2;99;ANODOS ESPECIALES H.BASC.;0;0;0;0
;01-01-2002;2;100;BLISTER H.VIDELA LIRA;0;0;0;0
;01-01-2002;2;101;BLISTER TENIENTE _ CODELCO;0;0;0;0
;01-01-2002;2;102;PRECIPITADOS COBRE V.C. A FUND;0;0;0;0
;01-01-2002;2;103;RESIDUAL MOLDEO ANODOS A RAF;0;0;0;0
;01-01-2002;2;104;BLISTER CODELCO CHUQUI;0;0;0;0
;01-01-2002;2;105;ESCORIA ANODOCA A CU ANODICO;0;0;0;0
;01-01-2002;2;106;AJUSTE DE FINOS (+);0;0;0;0
;01-01-2002;2;107;AJUSTE DE FINOS (-);0;0;0;0
;01-01-2002;2;109;MOLDES ANODOS A FUNDICION;0;0;0;0
;01-01-2002;2;110;ESCORIA ANODICA A EMBARQUE;0;0;0;0
;01-01-2002;2;111;CONCENTRADO COBRE V. CENTRAL;2161557;577959;155650;0
;01-01-2002;2;116;CARGA SOLIDA TERCERO A RAF;2643395;2639233;13916;4908
;01-01-2002;2;118;MOLDES ANODOS A RAF;141226;140731;37907;1842
;01-01-2002;2;119;CONC. COBRE V.CENTRAL A FUND.;2554964;704144;175817;0
;01-01-2002;2;120;COBRE ANODICO CIRCUL. A RAF;1407485;1333997;779646;96778
;01-01-2002;2;121;CIRCULANTES RAF A RAF;3402250;3321496;1358118;121066
;01-01-2002;2;122;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;123;RESTOS ANODOS CORRI. HVL A RAF;1675145;1668022;553660;56426
;01-01-2002;2;124;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;125;DESPUNTES Y LAMINAS A RAF;3267;3267;26;0
;01-01-2002;2;126;CATODOS DESC. NORMAL A RAF;0;0;0;0
;01-01-2002;2;127;CIRCULANTES N.E. A RAF;7522489;7494304;1959102;102898
;01-01-2002;2;128;MOLDES DE ANODOS A EMBARQUE;0;0;0;0
;01-01-2002;2;129;ANODO HOJAS MADRES H.ANODOS;1994556;1987977;471608;20787
;01-01-2002;2;130;BLISTER H.VIDELA LIRA A RAF;0;0;0;0
;01-01-2002;2;131;ANODO HOJAS MADRES H.BASC.;595344;592903;181404;6318
;01-01-2002;2;132;OTROS PRODUCTOS H.V.L.;0;0;0;0
;01-01-2002;2;133;RESTOS ANODOS ESPEC. HVL A RAF;0;0;0;0
;01-01-2002;2;134;RESTOS ANODOS CHAGRES;769623;767439;153695;1318
;01-01-2002;2;135;AJUSTE BENEFICIO CAT. E.W.;0;0;0;0
;01-01-2002;2;136;COBRE SUCIO H.VIDELA L. A RAF;0;0;0;0
;01-01-2002;2;137;ANODOS CHAGRES;3334640;3325005;601389;4844
;01-01-2002;2;138;ANODOS ESPECIALES H.V.L.;0;0;0;0
;01-01-2002;2;139;ESCORIA ANODICA LIQ A FUND.;140884;77733;10728;287
;01-01-2002;2;140;PRECIPITADO COBRE V.C.A R.ELEC;0;0;0;0
;01-01-2002;2;141;COBRE ANODICO CIRCUL. A FUND.;0;0;0;0
;01-01-2002;2;142;ANODOS CORRIENTES H.V.L.;6207280;6183645;2004197;199386
;01-01-2002;2;143;ANODOS ESPECIALES A N.E.;0;0;0;0
;01-01-2002;2;144;OTROS PRODUCTOS H.V.L. A FUND.;0;0;0;0
;01-01-2002;2;145;ANODOS ESPEC. RECHAZADOS A RAF;0;0;0;0
;01-01-2002;2;146;RESTOS ANODOS CHAGRES A RAF;842114;839712;159778;1381
;01-01-2002;2;147;PRECIPITADO COBRE V.C. A RAF;0;0;0;0
;01-01-2002;2;148;ANODOS CORRIENTES A N.E.;15756573;15702999;3509996;152174
;01-01-2002;2;149;ANODOS HOJAS MADRES A N.E.;2584860;2576083;666311;27764
;01-01-2002;2;150;BLISTER H.V.L. A FUND.;0;0;0;0
;01-01-2002;2;151;AJUSTE INVENTARIO (-);0;0;0;0
;01-01-2002;2;152;CONC. CIRCULANTE EXTERNO;0;0;0;0
;01-01-2002;2;153;RESTOS ANODOS TENIENTE A RAF;1455266;1450153;231683;2431
;01-01-2002;2;154;RESTOS ANODOS CORRIENTES H.V.L;1451515;1445258;493163;49091
;01-01-2002;2;155;RESTOS ANODOS H.M. VENTANAS;996553;993224;288404;12110
;01-01-2002;2;156;RESTOS ANODOS TENIENTE;1385883;1380993;239478;2396
;01-01-2002;2;157;LODOS PROCESO ELECTROLITICO;21854;13529;211;7
;01-01-2002;2;158;BARROS COBRE TELURO;0;0;0;0
;01-01-2002;2;159;RESTOS ANODOS CTE. VENTANAS;3056078;3045923;855832;36869
;01-01-2002;2;160;CATODOS DESCOBRIZACION PARCIAL;44954;43893;247;4
;01-01-2002;2;161;CATODOS COMERCIALES TOTALES;27265933;27263206;219457;2727
;01-01-2002;2;162;DESPUNTES Y LAMINAS;190746;190727;1549;19
;01-01-2002;2;163;CATODOS DESCOBRIZACION NORMAL;156732;156716;1261;16
;01-01-2002;2;164;LODOS PROC. ELEC. A EMBARQUE;0;0;0;0
;01-01-2002;2;165;BARRO COBRE TELURO A FUNDICION;0;0;0;0
;01-01-2002;2;166;BARRO ANODICO DESCOBR. A PMN;30578;651;5642623;293306
;01-01-2002;2;167;CATODOS DESC. PARCIAL A EMB.;0;0;0;0
;01-01-2002;2;168;BLISTER TENIENTE A EMBARQUE;0;0;0;0
;01-01-2002;2;169;BLISTER TENIENTE A RAF;2577981;2574246;0;0
;01-01-2002;2;170;ANODOS CORRIENTES H.V.L. A RAF;5656;5631;1767;161
;01-01-2002;2;171;CATODOS COMERC.STANDARD A RAF;3394;3394;27;0
;01-01-2002;2;172;ANODOS ESPEC. H.V.L. A RAF;0;0;0;0
;01-01-2002;2;173;CONC. ORO V.C. A FUND.;691177;28642;176988;49262
;01-01-2002;2;174;BARRO COBRE TELURO A EMBARQUE;0;0;0;0
;01-01-2002;2;175;BARRO COBRE TELURO A B.CRUDO;0;0;0;0
;01-01-2002;2;176;LODOS PROC. ELEC. A FUNDICION;0;0;0;0
;01-01-2002;2;177;CAT. INICIALES A PURIF.ELECTRO;4356;4356;0;0
;01-01-2002;2;178;CATODOS ELECTROWINING A RAF;0;0;0;0
;01-01-2002;2;179;ANODOS CHAGRES A N.E.;3317991;3308405;598453;4821
;01-01-2002;2;180;ANODOS CHAGRES A RAF;20236;20178;3600;28
;01-01-2002;2;181;SULFATO DE COBRE A REPROCESO;0;0;0;0
;01-01-2002;2;185;CONCENTRADO ORO PTA.VALLENAR;0;0;0;0
;01-01-2002;2;188;AZUFRE EN ACIDO;1641086;0;0;0
;01-01-2002;2;189;PERDIDA METALURGICA FUNDICION;911888;2846;8035;1475
;01-01-2002;2;190;RESTOS ANODOS ESPEC. VENTANAS;0;0;0;0
;01-01-2002;2;191;RESTOS ANODOS ESPEC. A RAF;0;0;0;0
;01-01-2002;2;193;CONCENTRADO PLATA PANULCILLO;0;0;0;0
;01-01-2002;2;195;POLVO CALDERA A EMBARQUE;0;0;0;0
;01-01-2002;2;196;CATODOS COMERCIALES APROBADOS;26882104;26879415;216364;2689
;01-01-2002;2;197;CIRCULANTE FUSION A EMBARQUE;0;0;0;0
;01-01-2002;2;198;BLISTER DISPUTADA PROPIO;0;0;0;0
;01-01-2002;2;199;MOLDES Y PLACAS VARIOS;0;0;0;0
;01-01-2002;2;200;BLISTER DISPUTADA A RAF;0;0;0;0
;01-01-2002;2;202;CATODOS PTA. VALLENAR;0;0;0;0
;01-01-2002;2;203;POLVOS ELECTROFILTRO;66795;11035;8167;50
;01-01-2002;2;204;POLVO ELECTRO. A EMBARQUE;0;0;0;0
;01-01-2002;2;205;CONC. COBRE CENIZAS A EMBARQUE;0;0;0;0
;01-01-2002;2;206;CON.COBRE V. CENTRAL EMBARQUE;0;0;0;0
;01-01-2002;2;207;CONC.COBRE DISPUTADA EMBARQUE;0;0;0;0
;01-01-2002;2;208;CONC.COBRE V.ENAMI A EMBARQUE;0;0;0;0
;01-01-2002;2;210;POLVO ELECTROFILTRO A FUND.;66795;11035;8167;50
;01-01-2002;2;211;CATODOS H.V.L. Y OTRAS FAENAS;386151;385928;0;0
;01-01-2002;2;212;MINERALES DE COBRE A EMBARQUE;0;0;0;0
;01-01-2002;2;213;CONC. COBRE ANDINA A EMBARQUE;0;0;0;0
;01-01-2002;2;214;CATODOS COMERCIALES STANDARD;383829;383791;3093;38
;01-01-2002;2;215;CAT. COMERC.STANDARD A DESC.;0;0;0;0
;01-01-2002;2;216;CATODOS COMERC.STANDARD A EMB.;649702;649637;5169;65
;01-01-2002;2;217;CATODOS COMERC. APROB. A EMB.;26491540;26488890;212718;2650
;01-01-2002;2;218;CATODOS DESC.NORMAL A CAT/STND;0;0;0;0
;01-01-2002;2;219;DESPUNTES/LAMINAS A EMBARQUE;175426;175408;1417;18
;01-01-2002;2;220;ACIDO A N.E. Y OTROS;1195584;0;0;0
;01-01-2002;2;221;MINERALES COBRE V.C. A FUND.;0;0;0;0
;01-01-2002;2;222;CIRCULANTE CONVERSION A FUND.;12237303;6559656;1704787;55032
;01-01-2002;2;223;CONC. COBRE ANDINA MAQ A FUND.;14605014;4414144;1110872;7980
;01-01-2002;2;224;LAMINAS/DESPUNTES PTA.VALLENAR;0;0;0;0
;01-01-2002;2;225;LAMINAS/DESPUNTES H.VIDELA L.;0;0;0;0
;01-01-2002;2;226;ESCORIA CPS/C.TTE BAJO CUCHARA;3978460;1408637;234724;7175
;01-01-2002;2;227;CATODOS COMERCIALES A STANDARD;0;0;0;0
;01-01-2002;2;228;ELECTROL/SOL. ACIDA EMB.;29496;29496;0;0
;01-01-2002;2;229;DEVOLUCION EXTERNO C. STANDARD;0;0;0;0
;01-01-2002;2;230;CAT. STANDARD A CAT. COM. APRO;0;0;0;0
;01-01-2002;2;233;CONCENTRADO PLATA A PMN;0;0;0;0
;01-01-2002;2;234;CASC. ESC. BOTADERO A PANUL.;0;0;0;0
;01-01-2002;2;235;DESPUNTES Y LAMINAS A N.E.;3602;3602;29;0
;01-01-2002;2;236;CASC. ESC. BOTADERO A EMBARQUE;0;0;0;0
;01-01-2002;2;238;CATODOS FAENA A RAF;29637;29614;0;0
;01-01-2002;2;239;CATODOS FAENA A EMBARQUE;450190;449847;0;0
;01-01-2002;2;240;CASCARON ESCORIA A FUNDICION;0;0;0;0
;01-01-2002;2;242;CONCENTRADO ORO PANULCILLO;0;0;0;0
;01-01-2002;2;244;CONCENTRADO COBRE PANULCILLO;0;0;0;0
;01-01-2002;2;246;PRECIPITADO COBRE PANULCILLO;0;0;0;0
;01-01-2002;2;247;CONC. PLATA V.C. A FUND.;0;0;0;0
;01-01-2002;2;249;CIRCULANTE RAF A FUNDICION;1254272;703793;101597;3064
;01-01-2002;2;251;CATODOS COMERCIALES A EXPO.;0;0;0;0
;01-01-2002;2;252;CATODOS COMERCIALES DE EXPO.;0;0;0;0
;01-01-2002;2;255;CATODOS DESC. PARCIAL A RAF;55641;53735;269;6
;01-01-2002;2;257;CIRCULANTE N.E. A FUNDICION;0;0;0;0
;01-01-2002;2;258;CIRCULANTE CONVERSION A EMB.;0;0;0;0
;01-01-2002;2;260;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;261;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;262;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;263;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;264;RESIDUALES N.E.;0;0;0;0
